"Statistic Label","Year","Sex","Countries","UNIT","VALUE"
"Science, Technology, Engineering and Mathematics graduates","2018","Male","France","Number","36.3"
"Science, Technology, Engineering and Mathematics graduates","2018","Male","Germany","Number","27.8"
"Science, Technology, Engineering and Mathematics graduates","2018","Male","Greece","Number","20.5"
"Science, Technology, Engineering and Mathematics graduates","2018","Male","Hungary","Number","16.5"
"Science, Technology, Engineering and Mathematics graduates","2018","Male","Iceland","Number","18.2"
"Science, Technology, Engineering and Mathematics graduates","2018","Male","Ireland","Number","47"
"Science, Technology, Engineering and Mathematics graduates","2018","Male","Italy","Number","18.6"
"Science, Technology, Engineering and Mathematics graduates","2018","Male","Latvia","Number","18.4"
"Science, Technology, Engineering and Mathematics graduates","2018","Male","Liechtenstein","Number","5.6"
"Science, Technology, Engineering and Mathematics graduates","2018","Male","Lithuania","Number","27.6"
"Science, Technology, Engineering and Mathematics graduates","2018","Male","Luxembourg","Number","6.1"
"Science, Technology, Engineering and Mathematics graduates","2018","Male","Malta","Number","16"
"Science, Technology, Engineering and Mathematics graduates","2018","Male","Montenegro","Number",""
"Science, Technology, Engineering and Mathematics graduates","2018","Male","Netherlands","Number","17.5"
"Science, Technology, Engineering and Mathematics graduates","2018","Male","North Macedonia","Number","7.9"
"Science, Technology, Engineering and Mathematics graduates","2018","Male","Norway","Number","23"
"Science, Technology, Engineering and Mathematics graduates","2018","Male","Poland","Number","23.3"
"Science, Technology, Engineering and Mathematics graduates","2018","Male","Portugal","Number","25.5"
"Science, Technology, Engineering and Mathematics graduates","2018","Male","Romania","Number","17.7"
"Science, Technology, Engineering and Mathematics graduates","2018","Male","Serbia","Number","17.3"
"Science, Technology, Engineering and Mathematics graduates","2018","Male","Slovakia","Number","17.7"
"Science, Technology, Engineering and Mathematics graduates","2018","Male","Slovenia","Number","26.2"
"Science, Technology, Engineering and Mathematics graduates","2018","Male","Spain","Number","30"
"Science, Technology, Engineering and Mathematics graduates","2018","Male","Sweden","Number","18.6"
"Science, Technology, Engineering and Mathematics graduates","2018","Male","Switzerland","Number","32.2"
"Science, Technology, Engineering and Mathematics graduates","2018","Male","Türkiye","Number","17"
"Science, Technology, Engineering and Mathematics graduates","2018","Male","United Kingdom","Number","29.9"
"Science, Technology, Engineering and Mathematics graduates","2018","Female","Albania","Number",""
"Science, Technology, Engineering and Mathematics graduates","2018","Female","Austria","Number","12.4"
"Science, Technology, Engineering and Mathematics graduates","2018","Female","Belgium","Number","7.2"
"Science, Technology, Engineering and Mathematics graduates","2018","Female","Bulgaria","Number","11.5"
"Science, Technology, Engineering and Mathematics graduates","2018","Female","Croatia","Number","14.9"
"Science, Technology, Engineering and Mathematics graduates","2018","Female","Cyprus","Number","7.2"
"Science, Technology, Engineering and Mathematics graduates","2018","Female","Czechia","Number","12.3"
"Science, Technology, Engineering and Mathematics graduates","2018","Female","Denmark","Number","15.4"
"Science, Technology, Engineering and Mathematics graduates","2018","Female","Estonia","Number","12.9"
"Science, Technology, Engineering and Mathematics graduates","2018","Female","EU 27 Countries (from 2020)","Number","13.4"
"Science, Technology, Engineering and Mathematics graduates","2018","Female","Finland","Number","13.4"
"Science, Technology, Engineering and Mathematics graduates","2018","Female","France","Number","16.8"
"Science, Technology, Engineering and Mathematics graduates","2018","Female","Germany","Number","11.8"
"Science, Technology, Engineering and Mathematics graduates","2018","Female","Greece","Number","14.5"
"Science, Technology, Engineering and Mathematics graduates","2018","Female","Hungary","Number","8"
"Science, Technology, Engineering and Mathematics graduates","2018","Female","Iceland","Number","11.9"
"Science, Technology, Engineering and Mathematics graduates","2018","Female","Ireland","Number","22.9"
"Science, Technology, Engineering and Mathematics graduates","2018","Female","Italy","Number","12.6"
"Science, Technology, Engineering and Mathematics graduates","2018","Female","Latvia","Number","8.9"
"Science, Technology, Engineering and Mathematics graduates","2018","Female","Liechtenstein","Number","8.6"
"Science, Technology, Engineering and Mathematics graduates","2018","Female","Lithuania","Number","13.2"
"Science, Technology, Engineering and Mathematics graduates","2018","Female","Luxembourg","Number","1.8"
"Science, Technology, Engineering and Mathematics graduates","2018","Female","Malta","Number","8.4"
"Science, Technology, Engineering and Mathematics graduates","2018","Female","Montenegro","Number",""
"Science, Technology, Engineering and Mathematics graduates","2018","Female","Netherlands","Number","8"
"Science, Technology, Engineering and Mathematics graduates","2018","Female","North Macedonia","Number","7.5"
"Science, Technology, Engineering and Mathematics graduates","2018","Female","Norway","Number","9.9"
"Science, Technology, Engineering and Mathematics graduates","2018","Female","Poland","Number","18.5"
"Science, Technology, Engineering and Mathematics graduates","2018","Female","Portugal","Number","15.5"
"Science, Technology, Engineering and Mathematics graduates","2018","Female","Romania","Number","13.9"
"Science, Technology, Engineering and Mathematics graduates","2018","Female","Serbia","Number","13.5"
"Science, Technology, Engineering and Mathematics graduates","2018","Female","Slovakia","Number","9.9"
"Science, Technology, Engineering and Mathematics graduates","2018","Female","Slovenia","Number","14.8"
"Science, Technology, Engineering and Mathematics graduates","2018","Female","Spain","Number","12.6"
"Science, Technology, Engineering and Mathematics graduates","2018","Female","Sweden","Number","11"
"Science, Technology, Engineering and Mathematics graduates","2018","Female","Switzerland","Number","9.9"
"Science, Technology, Engineering and Mathematics graduates","2018","Female","Türkiye","Number","8.7"
"Science, Technology, Engineering and Mathematics graduates","2018","Female","United Kingdom","Number","20.2"
"Science, Technology, Engineering and Mathematics graduates","2019","Total Persons","Albania","Number",""
"Science, Technology, Engineering and Mathematics graduates","2019","Total Persons","Austria","Number","23.4"
"Science, Technology, Engineering and Mathematics graduates","2019","Total Persons","Belgium","Number","14.2"
"Science, Technology, Engineering and Mathematics graduates","2019","Total Persons","Bulgaria","Number","15.8"
"Science, Technology, Engineering and Mathematics graduates","2019","Total Persons","Croatia","Number","21.4"
"Science, Technology, Engineering and Mathematics graduates","2019","Total Persons","Cyprus","Number","10.2"
"Science, Technology, Engineering and Mathematics graduates","2019","Total Persons","Czechia","Number","16.1"
"Science, Technology, Engineering and Mathematics graduates","2019","Total Persons","Denmark","Number","23.7"
"Science, Technology, Engineering and Mathematics graduates","2019","Total Persons","Estonia","Number","16.5"
"Science, Technology, Engineering and Mathematics graduates","2019","Total Persons","EU 27 Countries (from 2020)","Number","20.8"
"Science, Technology, Engineering and Mathematics graduates","2019","Total Persons","Finland","Number","24.8"
"Science, Technology, Engineering and Mathematics graduates","2019","Total Persons","France","Number","27.3"
"Science, Technology, Engineering and Mathematics graduates","2019","Total Persons","Germany","Number","24.4"
"Science, Technology, Engineering and Mathematics graduates","2019","Total Persons","Greece","Number","17.2"
"Science, Technology, Engineering and Mathematics graduates","2019","Total Persons","Hungary","Number","12.5"
"Science, Technology, Engineering and Mathematics graduates","2019","Total Persons","Iceland","Number","15.9"
"Science, Technology, Engineering and Mathematics graduates","2019","Total Persons","Ireland","Number","36.6"
"Science, Technology, Engineering and Mathematics graduates","2019","Total Persons","Italy","Number","16.6"
"Science, Technology, Engineering and Mathematics graduates","2019","Total Persons","Latvia","Number","14"
"Science, Technology, Engineering and Mathematics graduates","2019","Total Persons","Liechtenstein","Number","9"
"Science, Technology, Engineering and Mathematics graduates","2019","Total Persons","Lithuania","Number","20.4"
"Science, Technology, Engineering and Mathematics graduates","2019","Total Persons","Luxembourg","Number","3.9"
"Science, Technology, Engineering and Mathematics graduates","2019","Total Persons","Malta","Number","11.5"
"Science, Technology, Engineering and Mathematics graduates","2019","Total Persons","Montenegro","Number",""
"Science, Technology, Engineering and Mathematics graduates","2019","Total Persons","Netherlands","Number","13.6"
"Science, Technology, Engineering and Mathematics graduates","2019","Total Persons","North Macedonia","Number","8.4"
"Science, Technology, Engineering and Mathematics graduates","2019","Total Persons","Norway","Number","16.5"
"Science, Technology, Engineering and Mathematics graduates","2019","Total Persons","Poland","Number","20.1"
"Science, Technology, Engineering and Mathematics graduates","2019","Total Persons","Portugal","Number","21"
"Science, Technology, Engineering and Mathematics graduates","2019","Total Persons","Romania","Number","17.5"
"Science, Technology, Engineering and Mathematics graduates","2019","Total Persons","Serbia","Number","16"
"Science, Technology, Engineering and Mathematics graduates","2019","Total Persons","Slovakia","Number","12.9"
"Science, Technology, Engineering and Mathematics graduates","2019","Total Persons","Slovenia","Number","20.8"
"Science, Technology, Engineering and Mathematics graduates","2019","Total Persons","Spain","Number","20.9"
"Science, Technology, Engineering and Mathematics graduates","2019","Total Persons","Sweden","Number","15.8"
"Science, Technology, Engineering and Mathematics graduates","2019","Total Persons","Switzerland","Number","22"
"Science, Technology, Engineering and Mathematics graduates","2019","Total Persons","Türkiye","Number","12.8"
"Science, Technology, Engineering and Mathematics graduates","2019","Total Persons","United Kingdom","Number","26.2"
"Science, Technology, Engineering and Mathematics graduates","2019","Male","Albania","Number",""
"Science, Technology, Engineering and Mathematics graduates","2019","Male","Austria","Number","33.3"
"Science, Technology, Engineering and Mathematics graduates","2019","Male","Belgium","Number","20.7"
"Science, Technology, Engineering and Mathematics graduates","2019","Male","Bulgaria","Number","19.8"
"Science, Technology, Engineering and Mathematics graduates","2019","Male","Croatia","Number","26.8"
"Science, Technology, Engineering and Mathematics graduates","2019","Male","Cyprus","Number","13.5"
"Science, Technology, Engineering and Mathematics graduates","2019","Male","Czechia","Number","19.8"
"Science, Technology, Engineering and Mathematics graduates","2019","Male","Denmark","Number","30.8"
"Science, Technology, Engineering and Mathematics graduates","2019","Male","Estonia","Number","19"
"Science, Technology, Engineering and Mathematics graduates","2019","Male","EU 27 Countries (from 2020)","Number","27.5"
"Science, Technology, Engineering and Mathematics graduates","2019","Male","Finland","Number","35.1"
"Science, Technology, Engineering and Mathematics graduates","2019","Male","France","Number","37.4"
"Science, Technology, Engineering and Mathematics graduates","2019","Male","Germany","Number","34.7"
"Science, Technology, Engineering and Mathematics graduates","2019","Male","Greece","Number","19.7"
"Science, Technology, Engineering and Mathematics graduates","2019","Male","Hungary","Number","17.1"
"Science, Technology, Engineering and Mathematics graduates","2019","Male","Iceland","Number","17.6"
"Science, Technology, Engineering and Mathematics graduates","2019","Male","Ireland","Number","49.1"
"Science, Technology, Engineering and Mathematics graduates","2019","Male","Italy","Number","19.6"
"Science, Technology, Engineering and Mathematics graduates","2019","Male","Latvia","Number","18.7"
"Science, Technology, Engineering and Mathematics graduates","2019","Male","Liechtenstein","Number","7.4"
"Science, Technology, Engineering and Mathematics graduates","2019","Male","Lithuania","Number","28"
"Science, Technology, Engineering and Mathematics graduates","2019","Male","Luxembourg","Number","5.7"
"Science, Technology, Engineering and Mathematics graduates","2019","Male","Malta","Number","15.2"
"Science, Technology, Engineering and Mathematics graduates","2019","Male","Montenegro","Number",""
"Science, Technology, Engineering and Mathematics graduates","2019","Male","Netherlands","Number","18.6"
"Science, Technology, Engineering and Mathematics graduates","2019","Male","North Macedonia","Number","8.6"
"Science, Technology, Engineering and Mathematics graduates","2019","Male","Norway","Number","23"
"Science, Technology, Engineering and Mathematics graduates","2019","Male","Poland","Number","22.6"
"Science, Technology, Engineering and Mathematics graduates","2019","Male","Portugal","Number","26.3"
"Science, Technology, Engineering and Mathematics graduates","2019","Male","Romania","Number","19.3"
"Science, Technology, Engineering and Mathematics graduates","2019","Male","Serbia","Number","18"
"Science, Technology, Engineering and Mathematics graduates","2019","Male","Slovakia","Number","16.6"
"Science, Technology, Engineering and Mathematics graduates","2019","Male","Slovenia","Number","26.6"
"Science, Technology, Engineering and Mathematics graduates","2019","Male","Spain","Number","29.6"
"Science, Technology, Engineering and Mathematics graduates","2019","Male","Sweden","Number","19.6"
"Science, Technology, Engineering and Mathematics graduates","2019","Male","Switzerland","Number","33.1"
"Science, Technology, Engineering and Mathematics graduates","2019","Male","Türkiye","Number","16.4"
"Science, Technology, Engineering and Mathematics graduates","2019","Male","United Kingdom","Number","30.5"
"Science, Technology, Engineering and Mathematics graduates","2019","Female","Albania","Number",""
"Science, Technology, Engineering and Mathematics graduates","2019","Female","Austria","Number","13"
"Science, Technology, Engineering and Mathematics graduates","2019","Female","Belgium","Number","7.5"
"Science, Technology, Engineering and Mathematics graduates","2019","Female","Bulgaria","Number","11.6"
"Science, Technology, Engineering and Mathematics graduates","2019","Female","Croatia","Number","15.8"
"Science, Technology, Engineering and Mathematics graduates","2019","Female","Cyprus","Number","7.2"
"Science, Technology, Engineering and Mathematics graduates","2019","Female","Czechia","Number","12.2"
"Science, Technology, Engineering and Mathematics graduates","2019","Female","Denmark","Number","16.4"
"Science, Technology, Engineering and Mathematics graduates","2019","Female","Estonia","Number","13.8"
"Science, Technology, Engineering and Mathematics graduates","2019","Female","EU 27 Countries (from 2020)","Number","13.8"
"Science, Technology, Engineering and Mathematics graduates","2019","Female","Finland","Number","13.9"
"Science, Technology, Engineering and Mathematics graduates","2019","Female","France","Number","17.2"
"Science, Technology, Engineering and Mathematics graduates","2019","Female","Germany","Number","13.2"
"Science, Technology, Engineering and Mathematics graduates","2019","Female","Greece","Number","14.6"
"Science, Technology, Engineering and Mathematics graduates","2019","Female","Hungary","Number","7.6"
"Science, Technology, Engineering and Mathematics graduates","2019","Female","Iceland","Number","14"
"Science, Technology, Engineering and Mathematics graduates","2019","Female","Ireland","Number","23.7"
"Science, Technology, Engineering and Mathematics graduates","2019","Female","Italy","Number","13.4"
"Science, Technology, Engineering and Mathematics graduates","2019","Female","Latvia","Number","9"
"Science, Technology, Engineering and Mathematics graduates","2019","Female","Liechtenstein","Number","10.7"
"Science, Technology, Engineering and Mathematics graduates","2019","Female","Lithuania","Number","12.6"
"Science, Technology, Engineering and Mathematics graduates","2019","Female","Luxembourg","Number","2"
"Science, Technology, Engineering and Mathematics graduates","2019","Female","Malta","Number","7.2"
"Science, Technology, Engineering and Mathematics graduates","2019","Female","Montenegro","Number",""
"Science, Technology, Engineering and Mathematics graduates","2019","Female","Netherlands","Number","8.4"
"Science, Technology, Engineering and Mathematics graduates","2019","Female","North Macedonia","Number","8.3"
"Science, Technology, Engineering and Mathematics graduates","2019","Female","Norway","Number","9.7"
"Science, Technology, Engineering and Mathematics graduates","2019","Female","Poland","Number","17.4"
"Science, Technology, Engineering and Mathematics graduates","2019","Female","Portugal","Number","15.5"
"Science, Technology, Engineering and Mathematics graduates","2019","Female","Romania","Number","15.5"
"Science, Technology, Engineering and Mathematics graduates","2019","Female","Serbia","Number","13.8"
"Science, Technology, Engineering and Mathematics graduates","2019","Female","Slovakia","Number","9"
"Science, Technology, Engineering and Mathematics graduates","2019","Female","Slovenia","Number","14.3"
"Science, Technology, Engineering and Mathematics graduates","2019","Female","Spain","Number","11.9"
"Science, Technology, Engineering and Mathematics graduates","2019","Female","Sweden","Number","11.7"
"Science, Technology, Engineering and Mathematics graduates","2019","Female","Switzerland","Number","10.5"
"Science, Technology, Engineering and Mathematics graduates","2019","Female","Türkiye","Number","9"
"Science, Technology, Engineering and Mathematics graduates","2019","Female","United Kingdom","Number","21.6"
"Science, Technology, Engineering and Mathematics graduates","2020","Total Persons","Albania","Number",""
"Science, Technology, Engineering and Mathematics graduates","2020","Total Persons","Austria","Number","24.4"
"Science, Technology, Engineering and Mathematics graduates","2020","Total Persons","Belgium","Number","15.7"
"Science, Technology, Engineering and Mathematics graduates","2020","Total Persons","Bulgaria","Number","15"
"Science, Technology, Engineering and Mathematics graduates","2020","Total Persons","Croatia","Number","22.4"
"Science, Technology, Engineering and Mathematics graduates","2020","Total Persons","Cyprus","Number","9.8"
"Science, Technology, Engineering and Mathematics graduates","2020","Total Persons","Czechia","Number","16"
"Science, Technology, Engineering and Mathematics graduates","2020","Total Persons","Denmark","Number","23.9"
"Science, Technology, Engineering and Mathematics graduates","2020","Total Persons","Estonia","Number","17.3"
"Science, Technology, Engineering and Mathematics graduates","2020","Total Persons","EU 27 Countries (from 2020)","Number","21"
"Science, Technology, Engineering and Mathematics graduates","2020","Total Persons","Finland","Number","26.5"
"Science, Technology, Engineering and Mathematics graduates","2020","Total Persons","France","Number","29"
"Science, Technology, Engineering and Mathematics graduates","2020","Total Persons","Germany","Number","22.3"
"Science, Technology, Engineering and Mathematics graduates","2020","Total Persons","Greece","Number","16.8"
"Science, Technology, Engineering and Mathematics graduates","2020","Total Persons","Hungary","Number","24.1"
"Science, Technology, Engineering and Mathematics graduates","2020","Total Persons","Iceland","Number","14.6"
"Science, Technology, Engineering and Mathematics graduates","2020","Total Persons","Ireland","Number","39.4"
"Science, Technology, Engineering and Mathematics graduates","2020","Total Persons","Italy","Number","16.9"
"Science, Technology, Engineering and Mathematics graduates","2020","Total Persons","Latvia","Number","14.1"
"Science, Technology, Engineering and Mathematics graduates","2020","Total Persons","Liechtenstein","Number","13.8"
"Science, Technology, Engineering and Mathematics graduates","2020","Total Persons","Lithuania","Number","19.5"
"Science, Technology, Engineering and Mathematics graduates","2020","Total Persons","Luxembourg","Number","4.2"
"Science, Technology, Engineering and Mathematics graduates","2020","Total Persons","Malta","Number","10.4"
"Science, Technology, Engineering and Mathematics graduates","2020","Total Persons","Montenegro","Number",""
"Science, Technology, Engineering and Mathematics graduates","2020","Total Persons","Netherlands","Number","13.8"
"Science, Technology, Engineering and Mathematics graduates","2020","Total Persons","North Macedonia","Number","6.4"
"Science, Technology, Engineering and Mathematics graduates","2020","Total Persons","Norway","Number","16.8"
"Science, Technology, Engineering and Mathematics graduates","2020","Total Persons","Poland","Number","17.7"
"Science, Technology, Engineering and Mathematics graduates","2020","Total Persons","Portugal","Number","21.8"
"Science, Technology, Engineering and Mathematics graduates","2020","Total Persons","Romania","Number","18.4"
"Science, Technology, Engineering and Mathematics graduates","2020","Total Persons","Serbia","Number","16.5"
"Science, Technology, Engineering and Mathematics graduates","2020","Total Persons","Slovakia","Number","13"
"Science, Technology, Engineering and Mathematics graduates","2020","Total Persons","Slovenia","Number","20.5"
"Science, Technology, Engineering and Mathematics graduates","2020","Total Persons","Spain","Number","20.9"
"Science, Technology, Engineering and Mathematics graduates","2020","Total Persons","Sweden","Number","17.2"
"Science, Technology, Engineering and Mathematics graduates","2020","Total Persons","Switzerland","Number","21.8"
"Science, Technology, Engineering and Mathematics graduates","2020","Total Persons","Türkiye","Number","13"
"Science, Technology, Engineering and Mathematics graduates","2020","Total Persons","United Kingdom","Number",""
"Science, Technology, Engineering and Mathematics graduates","2020","Male","Albania","Number",""
"Science, Technology, Engineering and Mathematics graduates","2020","Male","Austria","Number","35"
"Science, Technology, Engineering and Mathematics graduates","2020","Male","Belgium","Number","22.8"
"Science, Technology, Engineering and Mathematics graduates","2020","Male","Bulgaria","Number","18.6"
"Science, Technology, Engineering and Mathematics graduates","2020","Male","Croatia","Number","27.1"
"Science, Technology, Engineering and Mathematics graduates","2020","Male","Cyprus","Number","13.3"
"Science, Technology, Engineering and Mathematics graduates","2020","Male","Czechia","Number","19.7"
"Science, Technology, Engineering and Mathematics graduates","2020","Male","Denmark","Number","31.5"
"Science, Technology, Engineering and Mathematics graduates","2020","Male","Estonia","Number","19.5"
"Science, Technology, Engineering and Mathematics graduates","2020","Male","EU 27 Countries (from 2020)","Number","27.6"
"Science, Technology, Engineering and Mathematics graduates","2020","Male","Finland","Number","36.3"
"Science, Technology, Engineering and Mathematics graduates","2020","Male","France","Number","39.7"
"Science, Technology, Engineering and Mathematics graduates","2020","Male","Germany","Number","31.3"
"Science, Technology, Engineering and Mathematics graduates","2020","Male","Greece","Number","19"
"Science, Technology, Engineering and Mathematics graduates","2020","Male","Hungary","Number","33.2"
"Science, Technology, Engineering and Mathematics graduates","2020","Male","Iceland","Number","17.2"
"Science, Technology, Engineering and Mathematics graduates","2020","Male","Ireland","Number","52.9"
"Science, Technology, Engineering and Mathematics graduates","2020","Male","Italy","Number","19.9"
"Science, Technology, Engineering and Mathematics graduates","2020","Male","Latvia","Number","18.7"
"Science, Technology, Engineering and Mathematics graduates","2020","Male","Liechtenstein","Number","12.9"
"Science, Technology, Engineering and Mathematics graduates","2020","Male","Lithuania","Number","26.4"
"Science, Technology, Engineering and Mathematics graduates","2020","Male","Luxembourg","Number","5.7"
"Science, Technology, Engineering and Mathematics graduates","2020","Male","Malta","Number","13.4"
"Science, Technology, Engineering and Mathematics graduates","2020","Male","Montenegro","Number",""
"Science, Technology, Engineering and Mathematics graduates","2020","Male","Netherlands","Number","18.6"
"Science, Technology, Engineering and Mathematics graduates","2020","Male","North Macedonia","Number","6.2"
"Science, Technology, Engineering and Mathematics graduates","2020","Male","Norway","Number","23.3"
"Science, Technology, Engineering and Mathematics graduates","2020","Male","Poland","Number","20.1"
"Science, Technology, Engineering and Mathematics graduates","2020","Male","Portugal","Number","27.6"
"Science, Technology, Engineering and Mathematics graduates","2020","Male","Romania","Number","20.8"
"Science, Technology, Engineering and Mathematics graduates","2020","Male","Serbia","Number","18.2"
"Science, Technology, Engineering and Mathematics graduates","2020","Male","Slovakia","Number","16.7"
"Science, Technology, Engineering and Mathematics graduates","2020","Male","Slovenia","Number","25.7"
"Science, Technology, Engineering and Mathematics graduates","2020","Male","Spain","Number","29.2"
"Science, Technology, Engineering and Mathematics graduates","2020","Male","Sweden","Number","20.8"
"Science, Technology, Engineering and Mathematics graduates","2020","Male","Switzerland","Number","32"
"Science, Technology, Engineering and Mathematics graduates","2020","Male","Türkiye","Number","17.3"
"Science, Technology, Engineering and Mathematics graduates","2020","Male","United Kingdom","Number",""
"Science, Technology, Engineering and Mathematics graduates","2020","Female","Albania","Number",""
"Science, Technology, Engineering and Mathematics graduates","2020","Female","Austria","Number","13.2"
"Science, Technology, Engineering and Mathematics graduates","2020","Female","Belgium","Number","8.4"
"Science, Technology, Engineering and Mathematics graduates","2020","Female","Bulgaria","Number","11.2"
"Science, Technology, Engineering and Mathematics graduates","2020","Female","Croatia","Number","17.6"
"Science, Technology, Engineering and Mathematics graduates","2020","Female","Cyprus","Number","6.6"
"Science, Technology, Engineering and Mathematics graduates","2020","Female","Czechia","Number","12"
"Science, Technology, Engineering and Mathematics graduates","2020","Female","Denmark","Number","16"
"Science, Technology, Engineering and Mathematics graduates","2020","Female","Estonia","Number","14.9"
"Science, Technology, Engineering and Mathematics graduates","2020","Female","EU 27 Countries (from 2020)","Number","14"
"Science, Technology, Engineering and Mathematics graduates","2020","Female","Finland","Number","16.2"
"Science, Technology, Engineering and Mathematics graduates","2020","Female","France","Number","18.2"
"Science, Technology, Engineering and Mathematics graduates","2020","Female","Germany","Number","12.5"
"Science, Technology, Engineering and Mathematics graduates","2020","Female","Greece","Number","14.5"
"Science, Technology, Engineering and Mathematics graduates","2020","Female","Hungary","Number","14.3"
"Science, Technology, Engineering and Mathematics graduates","2020","Female","Iceland","Number","11.7"
"Science, Technology, Engineering and Mathematics graduates","2020","Female","Ireland","Number","25.7"
"Science, Technology, Engineering and Mathematics graduates","2020","Female","Italy","Number","13.6"
"Science, Technology, Engineering and Mathematics graduates","2020","Female","Latvia","Number","9"
"Science, Technology, Engineering and Mathematics graduates","2020","Female","Liechtenstein","Number","14.6"
"Science, Technology, Engineering and Mathematics graduates","2020","Female","Lithuania","Number","12.2"
"Science, Technology, Engineering and Mathematics graduates","2020","Female","Luxembourg","Number","2.6"
"Science, Technology, Engineering and Mathematics graduates","2020","Female","Malta","Number","6.7"
"Science, Technology, Engineering and Mathematics graduates","2020","Female","Montenegro","Number",""
"Science, Technology, Engineering and Mathematics graduates","2020","Female","Netherlands","Number","8.8"
"Science, Technology, Engineering and Mathematics graduates","2020","Female","North Macedonia","Number","6.6"
"Science, Technology, Engineering and Mathematics graduates","2020","Female","Norway","Number","10"
"Science, Technology, Engineering and Mathematics graduates","2020","Female","Poland","Number","15.2"
